2858;2372,0.05247,1508,0.16087,447,0.41846,420,0.68576,260,1.00136,188,1.34462,111,1.73115,59,2.14959,22,2.61133,13,3.09118,11,3.57564,9,4.06654,5,4.57065,4,5.08138,3,5.59445,2,6.1123,1,6.63458,0,7.16221,4966,7.68451,2450,7.733,1835,7.81577,945,7.986,469,8.23726,277,8.54664,257,8.86351,48,9.29519,39,9.73569
3069;1025,0.15882,743,0.35753,578,0.5873,343,0.87308,238,1.1972,133,1.56857,89,1.96757,66,2.38013,49,2.81044,48,3.24232,39,3.68283,4,4.19327,3,4.70634,2,5.22419,1,5.74647,0,6.2741,4966,6.7964,2450,6.84489,1835,6.92766,945,7.09789,469,7.34915,277,7.65853,257,7.9754,40,8.41404,35,8.86006,34,9.30676,32,9.7545
888;823,0.18685,569,0.41786,533,0.65488,453,0.91068,301,1.21157,170,1.56451,82,1.96644,51,2.39331,28,2.84706,24,3.30611,23,3.76581,20,4.23224,19,4.69983,15,5.17654,10,5.66462,8,6.15823,3,6.6712,2,7.18905,1,7.71133,0,8.23896,4966,8.76126,2450,8.80975,1835,8.89252,945,9.06275,469,9.31401,277,9.62339,257,9.94026
1766;440,0.25986,389,0.53427,253,0.85217,29,1.30452,21,1.76923,7,2.26651,5,2.77065,4,3.28138,3,3.79445,2,4.3123,1,4.83457,0,5.3622,4966,5.88451,2450,5.933,1835,6.01577,945,6.186,469,6.43726,277,6.74664,257,7.06351,48,7.49518,39,7.93569,4844,8.37462,2603,8.41615,2566,8.4596,1588,8.56146,811,8.7501,734,8.95068,507,9.19393,430,9.45788,326,9.74856
4102;3001,0.02769,2524,0.07291,983,0.2366,719,0.43974,717,0.64307,535,0.87991,185,1.22512,128,1.59952,82,2.00151,51,2.42838,28,2.88213,24,3.34118,23,3.80088,20,4.26731,19,4.7349,15,5.21161,10,5.69969,8,6.1933,3,6.70627,2,7.22412,1,7.7464,0,8.27403,4966,8.79633,2450,8.84482,1835,8.92759,945,9.09782,469,9.34908,277,9.65846,257,9.97533
4678;4531,0.00171,3466,0.01772,2761,0.05381,2431,0.10333,1760,0.1914,702,0.39731,598,0.62155,563,0.85377,326,1.1444,180,1.49304,120,1.87298,105,2.263,93,2.65992,55,3.08173,49,3.51206,48,3.94395,39,4.38446,4,4.8949,3,5.40797,2,5.92582,1,6.4481,0,6.97573,4966,7.49803,2450,7.54652,1835,7.62929,945,7.79952,469,8.05078,277,8.36016,257,8.67703,40,9.11567,35,9.56169
1414;620,0.33651,608,0.55877,291,0.86345,282,1.17072,266,1.48422,160,1.84243,135,2.21296,55,2.63472,49,3.06505,48,3.49693,39,3.93744,4,4.44788,3,4.96095,2,5.4788,1,6.00108,0,6.52871,4966,7.05101,2450,7.0995,1835,7.18227,945,7.3525,469,7.60377,277,7.91315,257,8.23001,40,8.66865,35,9.11467,34,9.56137
3488;2208,0.06146,744,0.25994,366,0.54076,122,0.91959,108,1.30771,29,1.76024,21,2.22496,7,2.72224,5,3.22637,4,3.7371,3,4.25017,2,4.76802,1,5.2903,0,5.81793,4966,6.34023,2450,6.38872,1835,6.47149,945,6.64172,469,6.89299,277,7.20236,257,7.51923,48,7.95091,39,8.39142,4844,8.83034,2603,8.87187,2566,8.91533,1588,9.01719,811,9.20582,734,9.40641,507,9.64965,430,9.9136
3356;1734,0.0906,1140,0.2366,516,0.47721,156,0.83769,154,1.19949,147,1.56398,128,1.93841,82,2.3404,51,2.76727,28,3.22102,24,3.68006,23,4.13977,20,4.6062,19,5.07379,15,5.5505,10,6.03858,8,6.53219,3,7.04516,2,7.56301,1,8.08528,0,8.61291,4966,9.13522,2450,9.18371,1835,9.26648,945,9.43671,469,9.68797,277,9.99735
2887;544,0.23481,443,0.49398,266,0.80732,160,1.16553,135,1.53606,55,1.95782,49,2.38815,48,2.82004,39,3.26054,4,3.77098,3,4.28406,2,4.8019,1,5.32418,0,5.85181,4966,6.37411,2450,6.4226,1835,6.50537,945,6.6756,469,6.92687,277,7.23625,257,7.55311,40,7.99175,35,8.43777,34,8.88448,32,9.33221,10,9.82021
3511;1441,0.12965,186,0.47394,149,0.83761,127,1.21244,126,1.588,80,1.9907,45,2.42506,20,2.89144,19,3.35903,15,3.83574,10,4.32382,8,4.81743,3,5.3304,2,5.84825,1,6.37052,0,6.89815,4966,7.42046,2450,7.46895,1835,7.55172,945,7.72195,469,7.97321,277,8.28259,257,8.59946,48,9.03113,39,9.47164,4,9.98208
3789;3079,0.02536,2467,0.07301,492,0.31924,448,0.57662,55,0.99825,49,1.42858,48,1.86047,39,2.30097,4,2.81141,3,3.32449,2,3.84233,1,4.36461,0,4.89224,4966,5.41454,2450,5.46303,1835,5.5458,945,5.71604,469,5.9673,277,6.27668,257,6.59355,40,7.03218,35,7.4782,34,7.92491,32,8.37264,10,8.86064,8,9.35425,4972,9.84518,1524,9.95205
3588;2439,0.04897,2424,0.09901,1627,0.19808,1182,0.33946,587,0.56707,532,0.80431,323,1.09563,264,1.40999,175,1.76095,159,2.11993,122,2.49884,108,2.88695,29,3.33949,21,3.8042,7,4.30148,5,4.80562,4,5.31635,3,5.82942,2,6.34727,1,6.86954,0,7.39717,4966,7.91948,2450,7.96797,1835,8.05074,945,8.22097,469,8.47223,277,8.78161,257,9.09848,48,9.53015,39,9.97066
2629;2101,0.06658,1419,0.18305,1281,0.31483,1168,0.45762,581,0.68678,436,0.94786,347,1.23271,135,1.60311,55,2.02487,49,2.4552,48,2.88709,39,3.32759,4,3.83803,3,4.35111,2,4.86895,1,5.39123,0,5.91886,4966,6.44116,2450,6.48965,1835,6.57242,945,6.74266,469,6.99392,277,7.3033,257,7.62017,40,8.0588,35,8.50482,34,8.95153,32,9.39926,10,9.88726
1620;528,0.41981,96,0.81438,35,1.2603,34,1.707,32,2.15474,10,2.64273,8,3.13635,3,3.64932,2,4.16717,1,4.68944,0,5.21707,4966,5.73938,2450,5.78787,1835,5.87063,945,6.04087,469,6.29213,277,6.60151,257,6.91838,48,7.35005,39,7.79056,4,8.301,4970,8.80519,4345,8.80838,836,8.99311,795,9.18436,633,9.40195,597,9.62682,282,9.93404
1808;812,0.18843,650,0.40325,608,0.62548,291,0.93017,282,1.23743,266,1.55093,160,1.90914,135,2.27967,55,2.70143,49,3.13176,48,3.56364,39,4.00415,4,4.51459,3,5.02767,2,5.54551,1,6.06779,0,6.59542,4966,7.11772,2450,7.16621,1835,7.24898,945,7.41921,469,7.67048,277,7.97986,257,8.29672,40,8.73536,35,9.18138,34,9.62809
584;475,0.24987,447,0.50764,420,0.77494,260,1.09054,188,1.4338,111,1.82033,59,2.23877,22,2.70051,13,3.18036,11,3.66482,9,4.15572,5,4.65983,4,5.17056,3,5.68363,2,6.20148,1,6.72376,0,7.25139,4966,7.77369,2450,7.82218,1835,7.90495,945,8.07518,469,8.32644,277,8.63582,257,8.95269,48,9.38437,39,9.82487
569;533,0.65488,453,0.91068,301,1.21157,170,1.56451,82,1.96644,51,2.39331,28,2.84706,24,3.30611,23,3.76581,20,4.23224,19,4.69983,15,5.17654,10,5.66462,8,6.15823,3,6.6712,2,7.18905,1,7.71133,0,8.23896,4966,8.76126,2450,8.80975,1835,8.89252,945,9.06275,469,9.31401,277,9.62339,257,9.94026
4251;2436,0.0491,1901,0.12659,945,0.29677,469,0.54804,277,0.85742,257,1.17428,48,1.60596,39,2.04647,4,2.5569,3,3.06998,2,3.58783,1,4.1101,0,4.63773,4966,5.16004,2450,5.20853,1835,5.29129,466,5.5433,236,5.86805,210,6.20274,160,6.56098,135,6.93151,55,7.35327,49,7.7836,12,8.26564,10,8.75374,8,9.24736,4972,9.73828,1524,9.84515,1459,9.9579
3858;1677,0.0949,1058,0.25018,784,0.44359,447,0.70129,420,0.96858,260,1.28419,188,1.62745,111,2.01398,59,2.43242,22,2.89415,13,3.374,11,3.85847,9,4.34937,5,4.85348,4,5.36421,3,5.87728,2,6.39513,1,6.9174,0,7.44503,4966,7.96734,2450,8.01583,1835,8.09859,945,8.26883,469,8.52009,277,8.82947,257,9.14634,48,9.57801
4261;3526,0.01482,2868,0.0468,2763,0.08274,2759,0.11892,1591,0.22043,1252,0.35489,1196,0.49472,418,0.76256,271,1.07374,182,1.42048,73,1.82877,42,2.26556,5,2.76935,4,3.28008,3,3.79315,2,4.311,1,4.83328,0,5.36091,4966,5.88321,2450,5.9317,1835,6.01447,945,6.1847,469,6.43596,277,6.74534,257,7.06221,48,7.49389,39,7.93439,4844,8.37332,2603,8.41485,2566,8.45831,1588,8.56017,811,8.7488,734,8.94939,507,9.19263,430,9.45658,326,9.74726
4032;3929,0.01471,3580,0.02855,1546,0.13397,689,0.34241,89,0.74097,66,1.15353,49,1.58383,48,2.01572,39,2.45623,4,2.96667,3,3.47974,2,3.99759,1,4.51986,0,5.04749,4966,5.5698,2450,5.61829,1835,5.70106,945,5.87129,469,6.12255,277,6.43193,257,6.7488,40,7.18744,35,7.63346,34,8.08016,32,8.5279,10,9.01589,8,9.50951
4824;2995,0.0279,870,0.20797,430,0.47188,326,0.76257,180,1.11121,120,1.49115,105,1.88116,93,2.27809,55,2.6999,49,3.13023,48,3.56212,39,4.00263,4,4.51306,3,5.02614,2,5.54398,1,6.06626,0,6.59389,4966,7.11619,2450,7.16468,1835,7.24745,945,7.41769,469,7.66895,277,7.97833,257,8.2952,40,8.73383,35,9.17985,34,9.62656
4935;4587,0.0014,2639,0.04158,1679,0.13627,657,0.35038,507,0.59365,430,0.8576,326,1.14828,180,1.49692,120,1.87686,105,2.26688,93,2.6638,55,3.08561,49,3.51594,48,3.94783,39,4.38834,4,4.89878,3,5.41185,2,5.9297,1,6.45198,0,6.97961,4966,7.50191,2450,7.5504,1835,7.63317,945,7.8034,469,8.05466,277,8.36404,257,8.68091,40,9.11955,35,9.56557
1874;1682,0.09445,661,0.3079,525,0.54703,453,0.80286,301,1.10375,170,1.45669,82,1.85862,51,2.2855,28,2.73924,24,3.19829,23,3.65799,20,4.12442,19,4.59201,15,5.06872,10,5.5568,8,6.05041,3,6.56338,2,7.08123,1,7.60351,0,8.13114,4966,8.65344,2450,8.70193,1835,8.7847,945,8.95493,469,9.20619,277,9.51557,257,9.83244
2976;1383,0.12098,327,0.411,214,0.74435,118,1.126,111,1.51256,59,1.931,22,2.39274,13,2.87259,11,3.35705,9,3.84795,5,4.35206,4,4.86279,3,5.37586,2,5.89371,1,6.41599,0,6.94362,4966,7.46592,2450,7.51441,1835,7.59718,945,7.76741,469,8.01867,277,8.32805,257,8.64492,48,9.0766,39,9.5171,4844,9.95603,2603,9.99756
633;597,9.62682,282,9.93404
4197;3454,0.01637,2905,0.04693,1423,0.16282,1166,0.30603,672,0.51771,462,0.77087,266,1.08418,160,1.44239,135,1.81292,55,2.23468,49,2.66501,48,3.0969,39,3.53741,4,4.04785,3,4.56092,2,5.07877,1,5.60105,0,6.12868,4966,6.65098,2450,6.69947,1835,6.78224,945,6.95247,469,7.20373,277,7.51311,257,7.82998,40,8.26862,35,8.71464,34,9.16134,32,9.60908
2365;2008,0.07122,1759,0.15945,454,0.41475,295,0.71832,260,1.034,188,1.37727,111,1.7638,59,2.18224,22,2.64397,13,3.12382,11,3.60829,9,4.09919,5,4.60329,4,5.11402,3,5.6271,2,6.14494,1,6.66722,0,7.19485,4966,7.71715,2450,7.76564,1835,7.84841,945,8.01865,469,8.26991,277,8.57929,257,8.89616,48,9.32783,39,9.76834
3320;2798,0.03504,2214,0.09606,2169,0.15916,683,0.3686,589,0.59563,545,0.83039,338,1.11804,316,1.4122,301,1.71317,170,2.06611,82,2.46804,51,2.89492,28,3.34866,24,3.80771,23,4.26741,20,4.73384,19,5.20143,15,5.67814,10,6.16622,8,6.65983,3,7.1728,2,7.69065,1,8.21293,0,8.74056,4966,9.26286,2450,9.31135,1835,9.39412,945,9.56435,469,9.81561
4738;4678,0.0010,4531,0.00271,3466,0.01872,2761,0.05482,2431,0.10433,1760,0.1924,702,0.39831,598,0.62255,563,0.85477,326,1.1454,180,1.49405,120,1.87399,105,2.264,93,2.66092,55,3.08274,49,3.51307,48,3.94495,39,4.38546,4,4.8959,3,5.40897,2,5.92682,1,6.4491,0,6.97673,4966,7.49903,2450,7.54752,1835,7.63029,945,7.80052,469,8.05178,277,8.36116,257,8.67803,40,9.11667,35,9.56269
4412;4367,0.00295,1412,0.12019,723,0.32267,475,0.57251,447,0.83028,420,1.09758,260,1.41318,188,1.75644,111,2.14297,59,2.56141,22,3.02315,13,3.503,11,3.98746,9,4.47836,5,4.98247,4,5.4932,3,6.00627,2,6.52412,1,7.0464,0,7.57403,4966,8.09633,2450,8.14482,1835,8.22759,945,8.39782,469,8.64908,277,8.95846,257,9.27533,48,9.70701
407;233,0.32573,63,0.74111,39,1.18159,4,1.69203,3,2.2051,2,2.72295,1,3.24522,0,3.77285,4966,4.29516,2450,4.34365,1835,4.42642,945,4.59665,469,4.84791,277,5.15729,257,5.47416,48,5.90583,35,6.35183,34,6.79853,32,7.24627,10,7.73426,8,8.22788,4972,8.7188,1524,8.82568,1459,8.93843,688,9.1471,610,9.36868,466,9.62076,236,9.94551
3869;2141,0.06436,1594,0.16567,796,0.35671,159,0.71542,122,1.09433,108,1.48245,29,1.93498,21,2.3997,7,2.89698,5,3.40111,4,3.91184,3,4.42491,2,4.94276,1,5.46504,0,5.99267,4966,6.51497,2450,6.56346,1835,6.64623,945,6.81646,469,7.06773,277,7.37711,257,7.69397,48,8.12565,39,8.56616,4844,9.00508,2603,9.04661,2566,9.09007,1588,9.19193,811,9.38057,734,9.58115,507,9.8244
2588;721,0.24507,255,0.56251,194,0.90306,119,1.28411,91,1.68174,75,2.08808,73,2.49655,42,2.93334,5,3.43713,4,3.94786,3,4.46093,2,4.97878,1,5.50106,0,6.02869,4966,6.55099,2450,6.59948,1835,6.68225,945,6.85248,469,7.10375,277,7.41312,257,7.72999,48,8.16167,39,8.60218,4844,9.0411,2603,9.08263,2566,9.12609,1588,9.22795,811,9.41658,734,9.61717,507,9.86041
973;552,0.23399,286,0.54005,264,0.85444,175,1.2054,159,1.56438,122,1.94329,108,2.3314,29,2.78394,21,3.24865,7,3.74593,5,4.25007,4,4.7608,3,5.27387,2,5.79172,1,6.31399,0,6.84162,4966,7.36393,2450,7.41242,1835,7.49519,945,7.66542,469,7.91668,277,8.22606,257,8.54293,48,8.9746,39,9.41511,4844,9.85404,2603,9.89557,2566,9.93902
1844;1757,0.22365,1417,0.34028,327,0.63028,214,0.96363,118,1.34528,111,1.73184,59,2.15028,22,2.61201,13,3.09186,11,3.57633,9,4.06723,5,4.57134,4,5.08206,3,5.59514,2,6.11299,1,6.63526,0,7.16289,4966,7.6852,2450,7.73369,1835,7.81645,945,7.98669,469,8.23795,277,8.54733,257,8.8642,48,9.29587,39,9.73638
1956;1486,0.1103,1305,0.23953,1248,0.37448,479,0.62342,441,0.88297,184,1.22905,130,1.6024,101,1.99479,73,2.40318,42,2.83997,5,3.34376,4,3.85449,3,4.36756,2,4.88541,1,5.40769,0,5.93532,4966,6.45762,2450,6.50611,1835,6.58888,945,6.75911,469,7.01037,277,7.31975,257,7.63662,48,8.0683,39,8.50881,4844,8.94773,2603,8.98926,2566,9.03272,1588,9.13458,811,9.32321,734,9.5238,507,9.76704
4168;3474,0.01593,1229,0.15259,958,0.32056,597,0.54532,282,0.85254,266,1.16603,160,1.52424,135,1.89477,55,2.31653,49,2.74686,48,3.17875,39,3.61925,4,4.12969,3,4.64277,2,5.16061,1,5.68289,0,6.21052,4966,6.73282,2450,6.78131,1835,6.86408,945,7.03432,469,7.28558,277,7.59496,257,7.91183,40,8.35046,35,8.79648,34,9.24319,32,9.69092
4341;2249,0.05906,2106,0.12543,1245,0.26054,863,0.44169,795,0.63291,633,0.8505,597,1.07537,282,1.38259,266,1.69608,160,2.0543,135,2.42482,55,2.84658,49,3.27691,48,3.7088,39,4.14931,4,4.65975,3,5.17282,2,5.69067,1,6.21295,0,6.74058,4966,7.26288,2450,7.31137,1835,7.39414,945,7.56437,469,7.81563,277,8.12501,257,8.44188,40,8.88052,35,9.32654,34,9.77324
4165;1387,0.1204,453,0.37606,301,0.67695,170,1.02989,82,1.43182,51,1.8587,28,2.31245,24,2.77149,23,3.2312,20,3.69763,19,4.16521,15,4.64193,10,5.13,8,5.62362,3,6.13659,2,6.65443,1,7.17671,0,7.70434,4966,8.22664,2450,8.27513,1835,8.3579,945,8.52814,469,8.7794,277,9.08878,257,9.40565,48,9.83732
2541;2460,0.04815,1913,0.12483,1539,0.23088,899,0.40694,147,0.77132,128,1.14575,82,1.54774,51,1.97461,28,2.42836,24,2.88741,23,3.34711,20,3.81354,19,4.28113,15,4.75784,10,5.24592,8,5.73953,3,6.2525,2,6.77035,1,7.29263,0,7.82026,4966,8.34256,2450,8.39105,1835,8.47382,945,8.64405,469,8.89531,277,9.20469,257,9.52156,48,9.95324
3163;2780,0.03557,1873,0.11525,1146,0.26049,387,0.53519,376,0.81291,360,1.09526,309,1.39293,170,1.74584,82,2.14777,51,2.57465,28,3.02839,24,3.48744,23,3.94715,20,4.41357,19,4.88116,15,5.35788,10,5.84595,8,6.33957,3,6.85254,2,7.37038,1,7.89266,0,8.42029,4966,8.94259,2450,8.99108,1835,9.07385,945,9.24409,469,9.49535,277,9.80473
2264;2211,0.0612,1288,0.19204,1009,0.35267,787,0.54543,156,0.90577,154,1.26757,147,1.63206,128,2.00649,82,2.40848,51,2.83535,28,3.2891,24,3.74815,23,4.20785,20,4.67428,19,5.14187,15,5.61858,10,6.10666,8,6.60027,3,7.11324,2,7.63109,1,8.15337,0,8.681,4966,9.2033,2450,9.25179,1835,9.33456,945,9.50479,469,9.75605
4121;1682,0.09437,661,0.30782,525,0.54696,453,0.80278,301,1.10367,170,1.45661,82,1.85854,51,2.28542,28,2.73916,24,3.19821,23,3.65791,20,4.12434,19,4.59193,15,5.06864,10,5.55672,8,6.05034,3,6.5633,2,7.08115,1,7.60343,0,8.13106,4966,8.65336,2450,8.70185,1835,8.78462,945,8.95485,469,9.20612,277,9.51549,257,9.83236
2603;2566,9.03272,1588,9.13458,811,9.32321,734,9.5238,507,9.76704
3025;2604,0.04145,2490,0.08804,2054,0.15715,609,0.37888,420,0.64612,260,0.96173,188,1.30499,111,1.69152,59,2.10996,22,2.57169,13,3.05154,11,3.53601,9,4.02691,5,4.53102,4,5.04174,3,5.55482,2,6.07267,1,6.59494,0,7.12257,4966,7.64488,2450,7.69337,1835,7.77614,945,7.94637,469,8.19763,277,8.50701,257,8.82388,48,9.25555,39,9.69606
297;282,1.02591,266,1.3394,160,1.69761,135,2.06814,55,2.4899,49,2.92023,48,3.35212,39,3.79263,4,4.30306,3,4.81614,2,5.33398,1,5.85626,0,6.38389,4966,6.90619,2450,6.95468,1835,7.03745,945,7.20769,469,7.45895,277,7.76833,257,8.0852,40,8.52383,35,8.96985,34,9.41656,32,9.86429
3597;1145,0.14537,428,0.40984,424,0.67598,60,1.0931,53,1.51736,16,1.99094,7,2.48824,5,2.99238,4,3.50311,3,4.01618,2,4.53403,1,5.05631,0,5.58394,4966,6.10624,2450,6.15473,1835,6.2375,945,6.40773,469,6.65899,277,6.96837,257,7.28524,48,7.71692,39,8.15742,4844,8.59635,2603,8.63788,2566,8.68134,1588,8.7832,811,8.97183,734,9.17242,507,9.41566,430,9.67961,326,9.97029
4137;2245,0.05943,2153,0.12337,903,0.29883,304,0.59848,166,0.95342,156,1.31403,154,1.67583,147,2.04032,128,2.41475,82,2.81674,51,3.24361,28,3.69736,24,4.1564,23,4.61611,20,5.08254,19,5.55013,15,6.02684,10,6.51492,8,7.00853,3,7.5215,2,8.03935,1,8.56162,0,9.08925,4966,9.61156,2450,9.66005,1835,9.74282,945,9.91305
1535;303,0.30015,145,0.66588,124,1.04305,67,1.45537,51,1.8823,28,2.33605,24,2.79509,23,3.2548,20,3.72123,19,4.18881,15,4.66553,10,5.1536,8,5.64722,3,6.16019,2,6.67803,1,7.20031,0,7.72794,4966,8.25024,2450,8.29873,1835,8.3815,945,8.55174,469,8.803,277,9.11238,257,9.42925,48,9.86092
1393;451,0.56346,160,0.92165,135,1.29218,55,1.71394,49,2.14427,48,2.57615,39,3.01666,4,3.5271,3,4.04017,2,4.55802,1,5.0803,0,5.60793,4966,6.13023,2450,6.17872,1835,6.26149,945,6.43172,469,6.68299,277,6.99237,257,7.30923,40,7.74787,35,8.19389,34,8.6406,32,9.08833,10,9.57633
4736;2473,0.04733,1402,0.1658,1100,0.31615,727,0.51821,608,0.74042,291,1.0451,282,1.35237,266,1.66586,160,2.02408,135,2.3946,55,2.81637,49,3.2467,48,3.67858,39,4.11909,4,4.62953,3,5.1426,2,5.66045,1,6.18273,0,6.71036,4966,7.23266,2450,7.28115,1835,7.36392,945,7.53415,469,7.78541,277,8.09479,257,8.41166,40,8.8503,35,9.29632,34,9.74302
1843;590,0.22637,434,0.48844,360,0.77077,309,1.06844,170,1.42135,82,1.82329,51,2.25016,28,2.70391,24,3.16295,23,3.62266,20,4.08909,19,4.55668,15,5.03339,10,5.52147,8,6.01508,3,6.52805,2,7.0459,1,7.56817,0,8.0958,4966,8.61811,2450,8.6666,1835,8.74937,945,8.9196,469,9.17086,277,9.48024,257,9.79711
4441;3830,0.0097,3242,0.03069,1521,0.13798,878,0.31687,781,0.51059,451,0.76687,160,1.12505,135,1.49558,55,1.91734,49,2.34767,48,2.77956,39,3.22007,4,3.7305,3,4.24358,2,4.76142,1,5.2837,0,5.81133,4966,6.33363,2450,6.38212,1835,6.46489,945,6.63513,469,6.88639,277,7.19577,257,7.51264,40,7.95127,35,8.39729,34,8.844,32,9.29173,10,9.77973
2891;1869,0.07997,1463,0.19228,620,0.41174,608,0.634,291,0.93868,282,1.24595,266,1.55944,160,1.91766,135,2.28818,55,2.70994,49,3.14027,48,3.57216,39,4.01267,4,4.52311,3,5.03618,2,5.55403,1,6.07631,0,6.60394,4966,7.12624,2450,7.17473,1835,7.2575,945,7.42773,469,7.67899,277,7.98837,257,8.30524,40,8.74388,35,9.1899,34,9.6366
4788;2757,0.03623,1446,0.1504,1228,0.28725,982,0.45161,614,0.67205,449,0.92887,277,1.23828,257,1.55514,48,1.98682,39,2.42733,4,2.93777,3,3.45084,2,3.96869,1,4.49097,0,5.0186,4966,5.5409,2450,5.58939,1835,5.67216,945,5.84239,469,6.09365,266,6.40691,160,6.76512,135,7.13565,55,7.55741,49,7.98774,12,8.46978,10,8.95788,8,9.4515,4972,9.94242
2023;816,0.18753,88,0.58706,57,1.00774,46,1.4414,14,1.91903,13,2.39893,11,2.8834,9,3.3743,5,3.87841,4,4.38914,3,4.90221,2,5.42006,1,5.94233,0,6.46996,4966,6.99227,2450,7.04076,1835,7.12353,945,7.29376,469,7.54502,277,7.8544,257,8.17127,48,8.60294,39,9.04345,4844,9.48238,2603,9.52391,2566,9.56736,1588,9.66922,811,9.85786
3587;1622,0.09925,955,0.26769,225,0.59669,150,0.96002,51,1.38679,28,1.84053,24,2.29958,23,2.75928,20,3.22571,19,3.6933,15,4.17001,10,4.65809,8,5.1517,3,5.66467,2,6.18252,1,6.7048,0,7.23243,4966,7.75473,2450,7.80322,1835,7.88599,945,8.05622,469,8.30749,277,8.61686,257,8.93373,48,9.36541,39,9.80592
4643;2371,0.05253,945,0.22268,469,0.47394,277,0.78332,257,1.10019,48,1.53186,39,1.97237,4,2.48281,3,2.99588,2,3.51373,1,4.03601,0,4.56364,4966,5.08594,2450,5.13443,1835,5.2172,466,5.4692,236,5.79395,210,6.12865,160,6.48689,135,6.85741,55,7.27917,49,7.70951,12,8.19154,10,8.67965,8,9.17326,4972,9.66419,1524,9.77106,1459,9.88381
4451;3907,0.00854,3807,0.01875,2636,0.05901,2357,0.11235,2170,0.17532,1973,0.2486,1693,0.34207,1315,0.4703,63,0.88486,39,1.32534,4,1.83578,3,2.34885,2,2.8667,1,3.38898,0,3.91661,4966,4.43891,2450,4.4874,1835,4.57017,945,4.7404,469,4.99167,277,5.30104,257,5.61791,48,6.04959,35,6.49558,34,6.94229,32,7.39002,10,7.87802,8,8.37163,4972,8.86256,1524,8.96943,1459,9.08218,688,9.29086,610,9.51243,466,9.76451
4365;3085,0.02523,1551,0.12997,1089,0.28148,572,0.51212,45,0.9463,20,1.41268,19,1.88027,15,2.35698,10,2.84506,8,3.33867,3,3.85164,2,4.36949,1,4.89177,0,5.4194,4966,5.9417,2450,5.99019,1835,6.07296,945,6.24319,469,6.49445,277,6.80383,257,7.1207,48,7.55238,39,7.99288,4,8.50332,4970,9.00751,4345,9.0107,836,9.19544,795,9.38668,633,9.60428,597,9.82914
1202;334,0.28844,319,0.58129,275,0.89177,187,1.23554,161,1.59328,115,1.97654,43,2.41243,17,2.88395,9,3.3748,5,3.87891,4,4.38963,3,4.90271,2,5.42055,1,5.94283,0,6.47046,4966,6.99276,2450,7.04125,1835,7.12402,945,7.29426,469,7.54552,277,7.8549,257,8.17177,48,8.60344,39,9.04395,4844,9.48288,2603,9.52441,2566,9.56786,1588,9.66972,811,9.85836
4284;3919,0.00833,2270,0.0661,1626,0.16522,1069,0.31924,481,0.56773,346,0.85312,140,1.22101,136,1.59061,78,1.9942,37,2.43748,35,2.88355,34,3.33026,32,3.77799,10,4.26599,8,4.7596,3,5.27257,2,5.79042,1,6.3127,0,6.84033,4966,7.36263,2450,7.41112,1835,7.49389,945,7.66412,469,7.91538,277,8.22476,257,8.54163,48,8.97331,39,9.41382,4,9.92425
1182;587,0.56707,532,0.80431,323,1.09563,264,1.40999,175,1.76095,159,2.11993,122,2.49884,108,2.88695,29,3.33949,21,3.8042,7,4.30148,5,4.80562,4,5.31635,3,5.82942,2,6.34727,1,6.86954,0,7.39717,4966,7.91948,2450,7.96797,1835,8.05074,945,8.22097,469,8.47223,277,8.78161,257,9.09848,48,9.53015,39,9.97066
1499;706,0.20517,694,0.4124,511,0.65446,424,0.92057,60,1.33769,53,1.76195,16,2.23553,7,2.73283,5,3.23697,4,3.7477,3,4.26077,2,4.77862,1,5.3009,0,5.82853,4966,6.35083,2450,6.39932,1835,6.48209,945,6.65232,469,6.90358,277,7.21296,257,7.52983,48,7.96151,39,8.40201,4844,8.84094,2603,8.88247,2566,8.92592,1588,9.02778,811,9.21642,734,9.41701,507,9.66025,430,9.9242
4058;2112,0.06576,1566,0.16949,553,0.40335,191,0.74488,149,1.10852,127,1.48335,126,1.85891,80,2.26161,45,2.69597,20,3.16235,19,3.62994,15,4.10665,10,4.59472,8,5.08834,3,5.60131,2,6.11916,1,6.64143,0,7.16906,4966,7.69137,2450,7.73986,1835,7.82262,945,7.99286,469,8.24412,277,8.5535,257,8.87037,48,9.30204,39,9.74255
4205;1212,0.13825,777,0.3325,514,0.57383,472,0.82432,449,1.08123,277,1.39063,257,1.7075,48,2.13918,39,2.57969,4,3.09012,3,3.6032,2,4.12104,1,4.64332,0,5.17095,4966,5.69325,2450,5.74174,1835,5.82451,945,5.99475,469,6.24601,266,6.55926,160,6.91748,135,7.288,55,7.70977,49,8.1401,12,8.62214,10,9.11024,8,9.60385
1238;1056,0.15573,940,0.32665,791,0.51866,536,0.75534,392,1.02894,147,1.3934,128,1.76783,82,2.16982,51,2.59669,28,3.05044,24,3.50948,23,3.96919,20,4.43562,19,4.90321,15,5.37992,10,5.868,8,6.36161,3,6.87458,2,7.39243,1,7.9147,0,8.44233,4966,8.96464,2450,9.01313,1835,9.0959,945,9.26613,469,9.51739,277,9.82677
